ICLN,114772.83
WOOD,2155.23
DVY,82745.87
SHV,164974.83
IGSB,312475.4
ITMR,2462.03
ITOS,99498.41463414633
ITRI,17492.77
ITRN,2998.67
ISEE,60669.28
IZEA,586040.69
JJSF,10930.61
JCOM,77450.38
JKHY,40705.9
JACK,48612.09
JAGX,386748.39
JAKK,49507.86
JRVR,17928.27
JSML,1551.51
JSMD,1015.61
JAZZ,56580.54
JD,526717.8
JRSH,3935.73
JFIN,29679.84
JMPNL,1117.432098765432
JMPNZ,747.8915662650602
JBSS,5012.07
JOUT,4990.15
KALU,15141.37
KXIN,22819.17
KALA,82470.11
KLDO,16867.46
KALV,11024.02
KRTX,11814.14
KPTI,127697.13
KZIA,19713.33
KBLM,4852.770833333333
KBLMR,13691.2
KBSF,6360.28
KRNY,33742.47
KELYA,11862.12
KELYB,282.85714285714283
KFFB,1137.3333333333333
KTCC,4268.11
KZR,30215.02
KFRC,14081.3
KE,7574.78
KBAL,10830.19
KC,77855.85
KINS,3834.8
KNSA,60990.88
KNSL,11820.36
KIRK,87142.16
KLAC,116572.26
KLXE,47546.06
KOD,26028.95
KOPN,62936.59
KRNT,25547.86
KTOS,214985.57
KRYS,9689.47
KLIC,63505.6
KURA,37344.59
KRUS,10874.47
LJPC,50415.15
LSBK,1700.7142857142858
LBAI,13113.58
LKFN,8846.63
LAKE,66015.34
LANC,8392.09
LCA,339474.03
LCAHU,5247.68
LCAHW,43721.53
LNDC,17992.95
LMRKN,587.9242424242424
LMRKO,764.0
LMRKP,529.2058823529412
LE,24724.16
LSTR,42960.16
LTRX,16574.76
LRMR,1441.0
LSCC,152784.04
LAUR,92042.83
LAWS,1529.07
LPTX,149037.38
LEGH,3502.51
LEGN,17706.02
LVHD,7438.84
LACQU,579.75
LACQW,16450.66
LMAT,16522.89
TREE,24372.66
LEVL,684.5535714285714
LFAC,27985.01
LFACU,427.75
LFACW,12542.34
LGIH,28611.55
LHCG,21790.65
LBRDK,49695.04
LBTYA,141345.81
LBTYB,364.06666666666666
LBTYK,217445.89
LILA,18009.28
BATRK,30466.36
FWONA,15102.19
FWONK,91022.83
LSXMA,55852.4
LSXMB,239.88888888888889
LTRPB,1774.5858585858587
LSAC,4199.030303030303
LSACU,732.4583333333334
LSACW,4057.7441860465115
LCUT,2470.75
LGND,22954.01
LTBR,10620.14
LPTH,92446.22
LMB,2576.33
LLNW,377286.36
LMNR,7142.96
LINC,29046.81
LECO,42723.6
LIND,25065.65
LGHL,24081.49
LIQT,11061.34
YVR,739806.24
LQDA,41808.92
LQDT,23415.58
LFUS,9045.57
LIVKW,2419.6071428571427
LIVN,93829.43
LOB,19083.48
LIVE,1187.493670886076
LPSN,77908.19
LIZI,3564.01
LKQ,263194.03
LMFA,26815.65
LMFAW,5816.5
LMPX,12619.9
LOGM,35735.75
CNCR,1760.33
CHNA,1244.24
LONE,62724.39
LOAC,236.63636363636363
LOACW,4587.174603174603
LOOP,6065.74
LORL,13014.81
LPLA,76004.44
LYTS,11663.9
LMNX,65585.29
LUMO,5886.96
LUNA,19298.05
LKCO,223926.2
LBC,4216.84
MCBC,7148.06
MFNC,1704.49
MTSI,80235.7
MGNX,44241.59
MDGL,8599.27
MGTA,30595.58
MGIC,7138.8
MGNI,142968.29
MGYR,1127.2666666666667
MHLD,17010.96
MMYT,32898.77
MLACU,72162.23684210527
MBUU,31172.98
MLVF,1518.5376344086021
TUSK,20029.65
MNTX,2908.78
MTEX,610.9122807017544
MNKD,146852.21
MANT,22062.67
MARA,2511679.3
MARPS,7328.07
MRNS,152143.8
MRKR,28107.84
MKTX,20738.22
MRLN,4139.67
MRTN,37531.12
MMLP,45738.01
MRVL,465358.47
MASI,58719.39
MCFT,21819.61
MTLS,13842.21
MTRX,9328.12
MAT,395485.07
MATW,27789.54
MXIM,365052.63
MDJH,872.795918367347
MDRR,1215.21
MDRRP,420.3103448275862
MBNKP,2300.48
MFIN,9378.99
MNOV,942650.36
MDGS,79090.5
MDGSW,3876.1875
MDWD,12962.77
MEDP,57327.41
MLCO,225736.94
MNLO,140873.96
MTSL,28174.11
MELI,44744.83
MBWM,4900.94
MBINO,2455.42
MBINP,1690.0833333333333
MFH,144339.13
MRCY,27706.71
MREO,19812.74
EBSB,14672.46
VIVO,43010.87
MRBK,2198.1136363636365
MMSI,42047.32
MRUS,7353.53
MESA,46590.83
MLAB,2745.87
MESO,33719.37
CASH,18902.68
MEOH,50919.99
MCBS,3996.34
MGEE,6755.81
MGPI,9995.77
MBOT,16808.09
MSFT,1886039.97
MSTR,5466.03
MVIS,369368.78
MICT,21350.15
MPB,1590.5714285714287
MBCN,1325.6464646464647
MSEX,4640.64
MSBI,15320.68
MSVB,2067.508474576271
MOFG,4260.86
TIGO,8419.77
MIME,78946.03
MNDO,3537.54
NERV,85597.18
MGEN,664969.76
MSON,8614.76
MIND,19829.19
MINDP,1237.183908045977
MITK,52879.05
MKSI,42339.34
MOBL,138486.86
MRNA,1564895.18
MOGO,179386.79
MWK,15713.92
MKD,10790.52
MNTA,102557.05
MOMO,166621.14
MKGI,18825.15
MCRI,9515.04
MDLZ,506755.89
MNCL,12149.5
MNCLW,8154.76
MPWR,33901.58
MNPR,900.4583333333334
MRCCL,784.112676056338
MNST,169706.31
MORN,8653.11
MORF,5405.93
MOR,8915.45
MOTS,7345.29
MCACU,4293.135135135135
MOXC,7474.0
COOP,101174.32
MTBC,19586.81
GRIL,12308.25
MBIO,66426.06
MVBF,1615.04
MYSZ,31593.65
MYL,362463.67
MYRG,9178.38
MYGN,59143.87
NBRV,293123.33
NAKD,585967.07
NNDM,118060.81
NH,42428.35
NK,98939.09
NSSC,6428.43
NDAQ,79891.14
NTRA,59653.77
FIZZ,26705.26
NCMI,66664.56
NESR,19541.19
NESRW,29876.966666666667
NGHC,86104.3
NGHCO,4763.04
NGHCP,1790.287356321839
NGHCZ,1052.4193548387098
NHLD,1473.1176470588234
NHLDW,6532.888888888889
NATI,59291.41
EYE,56771.44
NWLI,875.4526315789474
NAII,1158.7462686567164
NHTC,1928.38
NATR,2666.89
NAVI,345536.6
NMCI,67910.96
NBTB,10913.41
NCNO,43065.46
NCSM,15050.7
NEOG,18469.83
NEO,73297.95
NLTX,33917.63
NEON,13335.28
NEOS,21506.48
NEPT,61608.81
UEPS,11361.79
NETE,34422.86
NTAP,216816.07
NTES,55635.7
NFINW,84075.26
NFLX,440319.7
NTGR,55247.99
NTCT,37491.95
NTWK,11896.32
NBIX,69849.56
NURO,27431.83
STIM,39342.78
NTRP,23297.85
NBEV,262462.78
NFE,24617.38
NPAWW,2172.2678571428573
NYMT,272930.33
NYMTM,4364.68
NYMTN,3827.58
NYMTO,3150.969696969697
NBAC,3198.076923076923
NBACR,5575.75
NBACU,1739.375
NBACW,4463.12
NWL,387169.3
NHICU,441603.1666666667
NMRK,96600.7
NWS,34662.63
NWSA,108926.58
NEWT,20658.17
NXST,29788.45
NXTC,115866.25
NEXT,10695.52
NXGN,35012.51
NGM,15101.29
NICE,18792.94
NICK,4657.924528301887
NCBS,2687.25
NKLA,1142277.64
NKLAW,33813.94
NKTX,23002.35
LASR,31784.3
NMIH,89297.39
NNBR,29987.77
NBL,1377357.8
NSYS,1098.862745098039
NBN,9971.64
NTIC,3011.68
NTRS,150190.66
NTRSO,3363.57
NWBI,58711.43
NWPX,5583.7
NLOK,345103.96
NCLH,1822089.59
NWFL,951.3586956521739
NOVN,2816368.51
NOVT,8182.31
NVAX,364019.94
NVCR,87539.54
NOVS,1741.69
NVUS,31103.26
NUAN,298122.31
NCNA,15463.01
NRIX,175770.39130434784
NTNX,200568.43
NVEE,6824.78
NVEC,2282.84
NVDA,516720.35
NXPI,260559.72
NYMX,10272.87
OIIM,52731.32
OVLY,1415.21875
OCSL,41542.27
OCSI,5682.42
OBLN,18637.88
OBSV,51914.99
OBCI,11891.6
OPTT,189694.88
OCFC,24545.96
OCGN,9876070.08
OCUL,62031.46
ODT,10712.2
OMEX,2026.09
OPI,24704.2
OFS,8779.44
OFSSI,2739.4358974358975
OFSSL,825.4
OFSSZ,1360.15
OCCI,3091.78
OKTA,87954.79
ODFL,83162.25
ONB,79556.33
OPOF,1285.5555555555557
OSBC,10016.06
OFLX,879.2448979591836
OMER,35193.74
OMCL,33791.26
ON,503147.46
ONCY,53616.94
ONCS,56671.18
ONCT,16223.22
OSS,11288.31
OSPN,31465.5
OSW,46600.57
OPBK,2362.44
LPRO,113133.58
OTEX,61698.75
OPRA,45927.36
OPES,13002.52
OPGN,131390.86
OPNT,3459.31
OPK,1487133.22
OPRT,9362.81
OBAS,433.625
OPTN,35371.1
OPCH,199488.95
ORMP,13525.41
OSUR,133009.38
ORBC,64562.97
ORTX,39477.9
ORLY,74259.5
OGI,254230.78
ORGO,12735.63
ONVO,124353.2
ORGS,6933.24
OBNK,7196.44
OESX,42671.94
ORSN,6850.848484848485
ORSNR,13848.402777777777
ORSNU,3842.7272727272725
OFIX,7267.94
KIDS,15691.4
OSIS,13391.14
OSMT,58800.28
OSN,8601.27
OTIC,53570.66
OTTR,10901.6
OTLK,169527.55
OTLKW,4751.533333333334
OSTK,394158.75
OXBRW,4886.777777777777
OXFD,16861.54
OXLC,49383.71
OXLCM,1254.093023255814
OXLCO,1090.8271604938273
OXSQL,1431.148148148148
OXSQZ,908.1481481481482
OYST,6217.9
PFIN,1103.0
PTSI,2012.38
ECOW,395.72727272727275
VETS,370.57142857142856
PACB,95585.76
PEIX,508766.96
PMBC,3792.28
PACW,139328.87
PAE,43222.07
PAEWW,8559.075471698114
PLMR,22864.42
PAAS,303394.3
PZZA,43320.79
PRTK,80786.2
TEUM,155553.92
PCYG,6803.57
PKBK,3495.28
PASG,17758.84
PBHC,1576.5813953488373
PATK,23946.91
PNBK,2200.6507936507937
PATI,1327.74
PAVM,51574.24
PAVMW,133.66666666666666
PAVMZ,7043.43
PAYX,179617.26
PCTY,31530.18
CNXN,7104.54
PCB,3202.0
PCSB,6591.07
PCTI,18127.62
PDLI,100777.13
PDLB,1352.1734693877552
PDSB,104822.91
PGC,5594.91
PEGA,32262.3
PVAC,87914.0
PFLT,15516.28
PNNT,20913.42
PNNTG,918.6
PWOD,982.12
PFIS,1305.35
PBCT,404100.08
PBCTP,2895.97
PEP,281582.11
PRCP,27571.25
PSHG,47600.68
PFMT,3844.17
PERI,24519.77
PESI,4260.39
PPIH,2035.9651162790697
PETS,91785.88
PFSW,12871.71
PGTI,40409.7
PHAS,58980.13
PHAT,6891.16
PHIOW,4513.789473684211
PLAB,30462.52
PHUN,312041.5
PHUNW,1613.5686274509803
PICO,4481.81
PPC,116453.59
PDD,441940.02
PME,6124.97
PNFP,42529.25
PNFPP,3274.38
PPSI,24396.96
PXLW,31872.21
PLYA,43457.36
PLXS,29396.05
PLRX,9669.54
PS,139663.3
PSTI,50202.92
PSTV,37406.79
PLXP,1387.5324675324675
PCOM,5794.02
PYPD,5671.56
POOL,40200.98
BPOP,57479.83
BPOPM,1206.4285714285713
BPOPN,1241.525
PPHI,391.5
PBPB,48948.3
PCH,62530.68
POWL,4383.36
PWFL,8141.44
PPD,65836.9
PRAA,32182.42
PRAH,23871.83
PGEN,78792.02
POAI,85105.1
PFBC,8223.42
PLPC,1143.90625
PFBI,4700.83
PFC,14003.09
PRVL,9855.48
PRGX,7919.19
PSMT,9543.44
PNRG,300.32142857142856
PRMW,91474.65
PFG,166475.98
BTEC,2118.62
PDEV,380.0
GENY,308.6808510638298
PSET,1278.7142857142858
PLC,372.7857142857143
USMC,11553.53
PSC,801.725
PSM,250.0
PRNB,90435.22
PDEX,1443.31
IPDN,45871.61
PFHD,9673.08
PFIE,22510.2
PROF,17700.96
PFPT,82996.08
PSACU,200408.12727272726
PRPH,1475.28125
PTAC,43600.31428571429
PTACW,35899.179487179485
PRQR,21296.74
EQRR,372.90909090909093
BIB,29911.36
TQQQ,2149706.78
PSEC,103815.65
PTGX,23658.51
TARA,4151.12
PTVCA,697.3636363636364
PTVCB,1629.58
PRVB,75941.55
PVBC,5185.79
PROV,1276.33
PBIP,1214.6629213483145
PMD,3517.01
PHCF,10235.03
PULM,81362.73
PLSE,7400.29
PBYI,63583.3
PACQ,2923.7272727272725
PCYO,7938.45
PRPL,113667.26
PUYI,949.8852459016393
PXS,8651.16
QADB,513.875
QCRH,8389.96
QGEN,118862.22
QIWI,70817.03
QRVO,172002.85
QLYS,40136.08
QTRX,31269.8
QMCO,17977.5
QRHC,2253.08
QH,14356.52
QUIK,14917.85
QUMU,16591.3
QTNT,60144.96
QRTEA,329528.47
QRTEB,403.0
QTT,109242.92
RADA,33736.01
RDCM,2473.05
RDUS,72748.73
RDNT,17067.89
RDWR,57894.65
RAND,712.948275862069
RNDB,2053.0333333333333
RPD,49384.58
RAPT,12374.52
RTLR,50987.7
RBB,5401.96
ROLL,8011.96
RICK,14349.43
RCMT,5012.34
RDI,6836.97
RNWK,37666.13
RP,119353.79
RETA,16161.56
RCON,33537.02
REPH,30577.95
RRBI,1171.97
RDVT,5670.96
RDFN,123957.87
RDHL,38354.57
REED,139097.36
REG,126446.53
RGLS,616823.89
REKR,8934.74
RLAY,130670.01
RBNC,3412.39
RELV,1110.7571428571428
RNLX,42680.08641975309
RNST,22361.47
REGI,41428.53
RCII,43415.11
RPTX,16835.38
RPAY,69912.32
KRMD,28181.45
RBCAA,2578.21
FRBK,10085.87
REFR,14704.58
RSSS,3623.39
TORC,82275.04
ROIC,135037.54
RETO,17953.45
RTRX,46122.1
RVNC,40648.55
REXN,4101.58
REYN,50288.4
RFIL,4481.96
RGCO,1798.29
RBKB,2095.815789473684
RIBT,20691.32
RELL,3154.58
RMBI,3307.04
RIGL,326539.7
RNET,624762.0
REDU,3504.36
RVSB,9439.71
RIVE,3484.8055555555557
RMRM,4678.285714285715
RCKT,28310.18
RMTI,37764.29
ROKU,378780.37
ROSE,154549.97
ROSEU,46707.32
ROSEW,31501.45
ROST,241417.33
ROCHW,6270.648648648648
RGLD,37840.99
RPRX,97056.39
RBCN,1705.159420289855
RUBY,14880.12
RUSHB,898.3152173913044
RUTH,91008.83
RYAAY,77249.38
STBA,17962.77
SANW,6432.07
SFET,72061.73
SAFT,4030.43
SGA,704.9848484848485
SAGE,62726.07
SAIA,29593.44
SAL,382.6341463414634
SAFM,34316.86
SASR,23522.93
SGMO,155698.18
SANM,35180.95
SRPT,67255.12
STSA,8422.04
SVRA,24713.42
SBFG,1547.47
SBBX,5823.53
SMIT,8232.43
SCHN,21632.77
SRRK,15390.49
SCHL,24319.7
SDGR,70073.25
SAMAW,26765.21
SJ,884.1884057971015
SGMS,148777.37
SCPL,81089.22
SCPH,9104.6
SEAC,58565.35
SBCF,20826.05
STX,385607.41
SHIP,124283.53
SHIPW,16485.24
SGEN,116266.79
EYES,29699.61
EYESW,4304.186046511628
SECO,26624.15
SCWX,12294.52
SEIC,68273.43
SLCT,2437.86
SIC,9728.83
SELB,81036.51
SIGI,34654.91
SNCA,57737.78
SENEA,4526.23
SENEB,449.5833333333333
SNES,12083.89
AIHS,69213.65
MCRB,75370.53
SVC,181718.64
SREV,30951.98
SFBS,20684.9
SESN,312900.02
SGOC,3120.258823529412
SMED,29660.24
SHSP,21706.86
SHEN,11769.6
PIXY,57485.02
TYHT,317922.78
SWAV,34909.73
SCVL,15577.55
SHBI,2526.26
SSTI,6469.98
SIEN,98053.49
BSRR,4828.81
SRRA,5607.72
SWIR,61667.08
SIFY,31759.3
SGLBW,2941.0454545454545
SGMA,5424.44
SBNY,46611.48
SLGN,80161.86
SILC,1759.07
SILK,33659.01
SSPK,8636.258064516129
SSPKU,13916.466666666667
SSPKW,8095.032608695652
SAMG,1700.91
SINA,63849.57
SBGI,160936.34
SINO,7754.89
SINT,442525.98
SIRI,1917429.08
SITM,16203.51
EDTK,50471.27536231884
SKYS,8577.86
SWKS,177207.99
SNBR,58589.51
SLM,522128.89
SLMBP,1386.5070422535211
SGH,17298.17
SDC,307145.07
SWBI,126048.13
SMSI,56497.55
SMTX,2828.12
SCKT,1110560.13
SAQNU,1037.8181818181818
SAQNW,5699.962962962963
SOHU,195873.17
SLRC,8471.23
SUNS,4341.34
SLGL,3323.18
SLDB,30239.05
SNGX,379445.33
SNGXW,6914.5641025641025
SOLY,39142.86
SONO,297251.26
SRNE,1758882.74
SOHO,13026.32
SOHOB,1507.17
SOHON,780.202380952381
SMMC,21008.984375
SMMCU,7113.068965517241
SMMCW,8224.473684210527
SPFI,1010.4
SSB,31724.34
SONA,9421.69
SBSI,12504.82
SY,55445.64
SP,18776.53
SGRP,62988.13
SPTN,39945.92
DWFI,12681.36
SPPI,581872.73
SPRO,13916.95
ANY,28768.04
STXB,5958.73
SPLK,90782.39
SPOK,5883.42
SPWH,75070.8
SBPH,100572.28
SPT,63040.5
SFM,263783.65
SPSC,19286.21
SRAX,9044.72
SSNC,156984.33
SRAC,48056.0
SRACU,6905.25
SRACW,11722.8
STAF,18967.82
STMP,31535.69
SBUX,542808.93
STFC,5711.27
MITO,37769.29
GASS,4656.67
STCN,15482.78
SRCL,32957.94
SBT,6834.32
STRL,11832.44
SHOO,86134.65
SFIX,129810.91
BANX,2544.18
STNE,150168.03
SNEX,5264.8
SSKN,7827.17
SSYS,58781.8
STRT,3115.21
STRS,1398.4430379746836
STRM,5891.41
SBBP,26158.55
SUMR,1649.13
SMMT,12521.69
WISA,28329.99
SNDE,866344.23
SNDL,123256.18
SNSS,2735471.15
RUN,418584.55
SUNW,506643.56
SLGG,16107.24
SMCI,28714.59
SPCB,35240.02
SUPN,39629.96
SPRT,12947.36
SURF,72734.35
SRGA,68517.26666666666
SGRY,62946.2
SRDX,5444.55
SIVB,26902.07
SIVBP,4215.74
SVMK,73256.68
SWKH,1400.7441860465117
SYKE,15530.25
SYNA,61986.01
SNCR,36668.09
SNDX,24845.35
SYNH,48012.4
SYBX,25355.99
SYRS,20160.99
TROW,108470.88
TTOO,479344.77
TRHC,22734.3
TCMD,28815.63
TAIT,1853.68
TLND,18352.8
TNDM,71741.88
TLF,1715.2470588235294
TANH,45168.33
TAOP,1157170.15
TH,21347.72
THWWW,16081.537037037036
TATT,1332.0277777777778
TAYD,885.433962264151
TCF,83968.24
TCRR,92535.79
AMTD,212872.91
GLG,40429.88
PETZ,3660.72
TCCO,25791.01
TTGT,30501.17
TELA,8200.95
TNAV,18183.95
TLGT,6899.67
TELL,595245.7
TENB,194012.84
TZACW,11617.262626262625
TER,211333.44
TERP,374715.27
TBNK,2138.53
TTEK,28018.39
TCBI,52708.45
TCBIL,472.46774193548384
TCBIP,1292.080808080808
TXN,403017.17
TFSL,17920.06
TGTX,125924.35
WTER,123929.63
ANDE,12268.69
TBBK,28674.41
CHEF,88438.72
TCFC,1078.3804347826087
DSGX,16578.63
DXYN,16866.77
ENSG,21742.26
FLIC,6849.33
GT,281455.55
HCKT,11635.77
HAIN,44918.34
CUBA,3881.75
KHC,468245.18
OLD,1793.47
LOVE,41735.53
MEET,113029.57
MIK,372426.74
STKS,6901.03
PECK,10028.08
PNTG,13055.8
PRSC,7048.03
REAL,151201.23
SMPL,81053.63
TTD,80101.12
YORW,4897.75
NCTY,50992.39
TXAC,4516.96
TBPH,29888.55
THMO,56481.89
TCRD,11434.15
THBR,31690.42
THBRU,1670.75
TSBK,1477.59
TIPT,1990.78
TITN,11111.75
TMDI,201666.54
TTNP,283180.59
TMUS,314621.31
TNXP,1387070.92
TOPS,2797394.79
TRCH,115843.02
TRMD,2706.93
TOTA,5224.818181818182
TOTAW,7162.210526315789
TBLT,87941.92
TBLTW,6431.084507042254
TSEM,87181.05
CLUB,37479.21
TCON,17625.67
TSCO,141252.83
TW,93260.84
TWMC,2755.21
TACT,2553.13
TMDX,16088.07
TA,36224.77
TANNI,1250.6
TANNL,1241.7802197802198
TANNZ,1400.14
TRMT,3111.19
TRVN,354507.84
TRVI,7019.96
TPCO,7610.0
TCDA,58637.57
TDACU,500.0
TDACW,15052.25
TRIL,92916.07
TRS,20596.87
TRMB,86088.29
TRIP,188711.94
TSC,20173.01
TSCAP,1867.8082191780823
TSCBP,2066.03
TBK,11537.93
TRUE,118767.06
TRUP,38324.31
TRST,36322.07
TRMK,32648.92
MEDS,17759.14
TTMI,121450.94
TC,1868.61
TCX,3038.2
TOUR,38451.15
TPTX,26693.57
THCBU,2119.4
THCBW,9427.4
THCA,5754.5
THCAW,4051.764705882353
TYME,27695.97
USCR,29321.04
USEG,70711.49
GROW,20267.86
USAU,6816.15
UFPI,32771.1
UFPT,3548.08
ULTA,84952.44
UCTT,58080.38
UMBF,26303.22
UMPQ,168210.71
UNAM,1102.7142857142858
LATN,18816.379310344826
LATNU,5175.0
QURE,59428.13
UAL,2236655.0
UBCP,593.3866666666667
UBOH,687.1
UBSI,48640.2
UFCS,6489.44
UIHC,5723.0
UNFI,72827.78
UBFO,3228.22
USLM,1119.9827586206898
UNIT,138311.93
UNTY,2162.94
UBX,45459.91
OLED,39904.26
UEIC,3818.0
UVSP,12403.16
UMRX,64917.86
TTTN,736.9733333333334
TIGR,60799.46
UPLD,14369.77
UPWK,131791.7
URBN,219893.33
MYT,189410.88
URGN,9693.49
UROV,10761.14
ECOL,16731.66
USIO,4335.53
UTMD,1671.33
UTSI,2616.27
UXIN,80570.81
VCNX,33074.71
VALU,772.3174603174604
VNDA,52653.82
BBH,3412.03
ANGL,155740.22
PPH,5225.77
RTH,1381.57
SMH,278939.12
ESPO,14371.13
VWOB,17671.03
VGIT,105059.26
VIGI,20046.06
VYMI,14789.81
VCLT,64021.56
VGLT,34911.61
VONG,11131.79
VONV,12804.15
VTWO,12262.23
VTWG,1447.93
VTWV,2506.47
VTIP,121467.21
VGSH,160247.94
BND,395695.53
VTC,10163.02
BNDX,211006.46
VREX,51024.58
VRNS,32524.28
VBLT,21122.88
VSTA,1369240.125
VXRT,1195100.79
VECO,36317.31
VERO,10721.42
VEON,350393.06
VRA,26565.79
VCYT,58614.02
VERBW,7135.962025316456
VCEL,42936.44
VERY,663.0769230769231
VRMEW,4006.190476190476
VRSK,65021.14
VBTX,20376.85
VERI,64510.99
VRNA,35409.23
VRRM,81837.35
VRTX,123623.79
VERX,635283.7333333333
VERU,79477.64
VIAC,532330.4
VIACA,6276.76
VICR,32772.22
VCTR,12277.32
CIZ,1762.03
VSDA,4038.82
CEY,716.6896551724138
CIL,1465.1666666666667
CFO,3857.67
CFA,4556.23
CSF,4093.28
CDC,5359.95
CSB,3271.03
CSA,1126.7105263157894
VIE,18464.08
VMD,24712.17
VRAY,140906.9
VBFC,2229.8125
VFF,79990.57
VLGEA,5068.72
VIOT,17660.17
VNOM,34705.98
VIR,74078.09
VIRT,135456.11
VRTS,4156.49
BBC,3994.68
BBP,523.9268292682926
VRTU,35104.17
VC,23261.05
VITL,650476.5555555555
VIVE,42626.06
VVPR,14795.48
VOD,374326.28
VG,208144.05
VRM,69763.94
VSEC,1990.21
VTVT,159465.93
VUZI,119782.75
WAFU,16863.45
WBA,392237.11
WSG,9354.79
WMG,82016.37
WAFD,57421.66
WASH,10729.26
WTREP,1453.2
WVE,39000.59
WSTG,1226.47
WDFC,11098.2
WERN,124254.64
WSBC,21551.9
WTBA,3363.13
WABC,10054.64
WSTL,15286.39
WDC,370434.02
WNEB,3931.46
WPRT,178625.11
WWR,56737.38
WEYS,1492.76
WHLRP,771.8
WHF,5721.21
WHFBZ,633.2045454545455
FREE,60039.66
FREEW,17108.12
WVVIP,601.8095238095239
WLDN,4461.0
WLFC,1394.84
WLTW,53230.63
WSC,151038.82
WING,80907.33
WINA,2305.76
WINS,2517.77
WTFC,35991.54
WTFCM,1649.19
WCLD,48761.11
EMCB,988.4
DGRE,2368.41
DXGE,1655.5
HYZD,3037.26
DGRW,55593.99
DGRS,2387.23
WKEY,23275.49
WIX,44732.98
WWD,37143.55
WRLD,4765.72
WRTC,122041.42
WMGI,84950.98
WSFS,28531.4
WVFC,570.0625
XFOR,13334.67
XBIT,23859.87
XELB,7439.28
XEL,203715.93
XNCR,25121.18
XENE,12449.14
XERS,168170.28
XLNX,228748.92
XOMA,4272.27
XP,125993.22
XSPA,576429.56
XTLB,4170.955555555555
XNET,59644.85
YNDX,166771.72
YTRA,63731.38
YMAB,17637.91
YGYI,42676.64
YGYIP,1140.2
YRCW,111428.24
CTIB,31521.89
ZGYHU,3353.7954545454545
ZGYHW,2845.6976744186045
YJ,25755.73
ZAGG,57059.09
ZLAB,27585.56
ZCMD,4843.69
Z,250249.67
ZG,58303.34
ZN,2283659.38
ZIONL,3973.3
ZIONN,1736.6559139784947
ZIONO,964.8144329896908
ZIONP,895.4893617021277
ZIOP,115137.02
ZGNX,69414.25
ZM,294731.55
ZI,70315.45
ZSAN,290646.55
ZVO,38214.84
ZYNE,55769.16
ZYXI,113950.03
ZNGA,847799.31
